,filename,chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
411,./genres/hiphop/hiphop.00011.au,0.4439863836220446,2095.2843615953393,2240.775518771958,4581.08063216549,0.0941872611503483,-74.1756090775281,104.60411274292856,-8.386396337710524,49.65931725148282,-9.37430075697614,21.42987975256338,-16.33159705863413,18.783543896856397,-13.073150339265242,18.46036072420664,-14.95297793145038,6.875350543974522,-15.323664007806515,4.773721433398098,-11.092835431599688,4.741562834047143,-2.8063850238570343,6.797163421409211,-5.803967068359581,-3.778689551898615,hiphop
412,./genres/hiphop/hiphop.00012.au,0.3587716203767776,1976.6032436961555,2110.019782194664,4276.8074720636605,0.08725570820433437,-67.07478679721868,112.41140977892094,-23.637554204764985,44.2789936996111,-18.860004108182075,23.871239768284077,-13.401901027888227,20.14139522934432,-10.647778014550873,20.623392862044906,-7.505337692975104,14.4211639108414,-9.388827744221302,11.292675035838649,-8.861599223432403,7.082602510585638,0.4590171245615241,9.393207276745578,-0.8847758510831156,-0.5771721484763113,hiphop
413,./genres/hiphop/hiphop.00013.au,0.34005493753917915,1798.2561813590762,1687.5908806601803,3625.044746517028,0.0966369817869582,-129.394981111713,141.73588416153282,-42.50968321380413,33.99956187695869,-6.949062104006993,8.661952599679593,-11.360083502214687,15.92187045000522,-9.007133310591867,6.636244115287428,-8.316006708480947,7.561254275714271,-5.464513532587875,5.870103033357915,-3.1334968354994417,-1.6877965609001988,-8.801465844791624,-4.855859211655666,-9.29250611791445,2.11475754607535,hiphop
414,./genres/hiphop/hiphop.00014.au,0.4895791534724669,2437.048752680767,2117.356866181064,4775.87112096072,0.13386653746613775,-51.25040741096046,91.1009251597929,-33.77325469647271,69.93478825759966,-12.94776740171172,23.19290213876611,-13.771447250530164,23.77962153215509,-14.738322169484643,10.702935644155387,-13.47596613913101,6.075573989754522,-14.7233619674189,1.6819533152646116,-7.2435755872123675,3.964197045180336,-2.6485368371481077,7.553568652283968,-0.13104163427810986,-0.7367948395261151,hiphop
415,./genres/hiphop/hiphop.00015.au,0.4236544164941893,2395.62877076659,2345.9321142710833,5281.951394095879,0.11596868650832046,-81.88780124656684,94.76050771607336,-16.234393461617735,40.5243331789677,-12.244419249085016,28.18166942925715,-20.10074464848157,18.094234241519185,-14.640232099904368,14.179171214693394,-7.251565172830562,13.657712236062979,-8.481762435151149,7.900096705000987,-4.82798484556445,5.099619174956655,-5.883022262828558,2.0706612496515,-5.661460349500652,-1.3720544444481508,hiphop
416,./genres/hiphop/hiphop.00016.au,0.4673711559070967,2433.5703644895043,2247.4531279877638,4920.553579419021,0.1104796796391254,-88.05587362791228,77.37131851777994,-19.10247588706417,51.59067361473721,-11.777362888453784,22.223883341420315,-4.732663736886184,20.114361561103095,-8.336167153874642,14.614629251856279,-3.808622960211703,8.588594494755396,-11.47251906430533,2.155561151395243,-12.688662567604347,0.3987468811148177,0.9862111654231852,10.539301176392373,7.630041425917881,4.392494457436516,hiphop
417,./genres/hiphop/hiphop.00017.au,0.4810648343306014,2144.7967276072295,2359.0703637439624,4956.170030717879,0.08034305159152477,-76.80552386805647,98.37700950942785,-5.011990035759827,49.3352215503265,-10.269862313290597,33.285270830787155,-9.953818300755156,17.605404508103586,-12.221744303792073,18.657390140111566,-10.970598223851225,11.506588856117206,-10.485151388998824,6.252347371152957,-6.974357077820473,2.4948555729174706,-4.8884721814452785,5.4763225545405225,-1.820574374289169,0.6363487933784175,hiphop
418,./genres/hiphop/hiphop.00018.au,0.4618695246970533,2677.5302560439604,2337.258125550336,5366.4258832902005,0.1457859665247678,-113.46846538094395,68.46701659808322,-15.757710507227314,56.3975556906527,-8.152411066927536,27.046225208714628,-12.365063920594823,20.66466969175854,-12.676223692871947,15.42824358073941,-11.005447082234967,14.04839545934126,-12.506170064314695,7.4038457884039115,-13.318044958858351,-0.2420526767125731,-12.048719142837598,3.8170346520716185,-2.6769550476020743,5.642428260107543,hiphop
419,./genres/hiphop/hiphop.00019.au,0.4322775159616913,2470.6986722399593,2410.2519611813914,5256.0515507086875,0.10016379341621516,-64.62575474573433,88.2151796421607,-10.359758519282689,41.79409037533075,-2.5589740682556816,22.90409082760925,-6.496050943939581,16.629829726592117,-5.8002356050789805,13.095026494516485,-6.9134589408070415,3.0241955017540194,-9.771196154878554,2.343927952412681,-7.058523800213605,3.2047476701642315,1.723767812179546,6.087954655955478,0.3703963964152869,-3.0353137743431984,hiphop
420,./genres/hiphop/hiphop.00020.au,0.4901409400981082,2677.6735575277016,2262.47624248504,5266.451487821691,0.10805943728231424,-122.25047937663577,50.556236607651606,-27.796965294076212,66.57525857587534,-6.596289239404447,32.05866569953442,-8.222541706398356,22.42833387749761,-6.948254670671339,21.047398957230467,-6.178989497480563,13.649828721622505,-3.0803783005891088,8.708766124841333,-2.90646543206734,3.6787444122378217,0.2791519663153588,12.86679277207618,14.650000961882633,15.3689661073454,hiphop
421,./genres/hiphop/hiphop.00021.au,0.43017792449631786,2405.930576103608,2268.8133318394625,4987.6615069598965,0.11973245815595975,-27.60493577038063,94.36536083447132,-20.57489445809887,49.863502959948214,-14.696336535763447,23.862754459957443,-17.595166650917523,24.030824333747635,-15.871644583536437,16.42123336381276,-10.618248237611258,13.877727036433056,-10.467596706127338,8.189065591845198,-10.303037918436576,5.012809573003131,-5.7405018574248325,10.313154933947601,3.6450900482655584,9.234663192206913,hiphop
422,./genres/hiphop/hiphop.00022.au,0.4396487538312478,2025.641659960232,2272.8191103443287,4603.638829092492,0.0753997708252709,-100.62901786548042,110.2070357667067,1.0491447744746236,38.76233971587384,-14.489245980576086,20.642525000710272,-18.027920500263427,12.570256450769005,-14.113891054274418,15.098438656282767,-9.23748205771545,11.394080863144026,-9.503817815988619,8.641192067409257,-7.0986538744513545,2.9942608421561734,-4.500570360393131,4.6870851502732735,-4.120498178455287,-2.7862661472475856,hiphop
423,./genres/hiphop/hiphop.00023.au,0.3818387262657544,2240.2865931608994,2193.80423411284,4728.029743584317,0.10668265044504643,-44.65066666956268,101.19931376089941,-26.27175032600605,52.93044904756834,-11.719685485846693,26.932844268807248,-13.288608390900164,20.705325080912743,-17.484899550413257,11.864711165173675,-10.668864839102637,8.376884207747842,-15.427842300963885,4.8770530763340005,-10.055183749980591,4.5610167592723565,-1.9895934733739888,7.982590179075048,1.216193490768528,1.3742724616725586,hiphop
424,./genres/hiphop/hiphop.00024.au,0.4309077607964679,2517.9114237859812,2163.918800481223,4926.5702097039475,0.13887293198529413,-63.00358379033865,86.28988546085779,-37.93877257310082,39.552808380018924,-16.49642326508161,21.110758376147338,-12.235169464390829,13.087689791880743,-12.374563107153143,16.639734401633994,-3.9627440851432003,8.851947324794658,-6.317150537230018,5.692548898521777,-6.315482247887715,2.3003791440046992,-0.8642990911214631,6.5175810567371535,4.699639253799496,4.411027951839488,hiphop
425,./genres/hiphop/hiphop.00025.au,0.507344160217038,2305.338719574624,2227.384243980896,4815.670880297021,0.10742111914667182,-44.34706113101003,93.36271677928906,-22.266222989631228,48.85186845353512,-13.88165580029963,34.41245341019175,-6.290747248334731,25.88192078172841,-12.321218773078716,20.429770556432874,-5.744879929486403,11.852765275268538,-11.547953908892481,10.155391019581904,-3.9559492148325046,10.589812517005337,0.8443951952341157,9.214098783229721,1.7261442502785664,-0.2252133335260509,hiphop
426,./genres/hiphop/hiphop.00026.au,0.4755173389566446,3459.927255811005,2916.9569548493237,7022.832533892463,0.17347174015576625,-103.19652279248558,30.574678913153264,20.81644102600108,45.820223858798286,9.801425728829155,8.625477013278308,1.6156187414431271,12.336425907127273,0.5224920776777985,4.992758426797424,-2.8346855951910714,8.035568169633478,-1.3973494377352755,3.31552187375103,1.2080403360776095,3.302429341352489,-2.694904777041201,5.636846562408406,-0.7170305210556858,2.7537864599498265,hiphop
427,./genres/hiphop/hiphop.00027.au,0.4275722918474021,2637.8401095155677,2630.9037811739995,5629.774290858408,0.1028002098248839,-109.07468418049858,76.88160544515735,2.584408993379324,19.0683673674707,0.5576396258386773,8.171708530730019,-8.078373984961594,5.944858418191119,-4.33358579114958,3.6591169692944847,-1.5451630062941641,2.6460217358841054,2.257847961984805,2.8489694723911625,-5.215626037952896,5.358011905604548,-6.181277570274972,2.2386727127223573,-2.478262331081836,-5.986000960637349,hiphop
428,./genres/hiphop/hiphop.00028.au,0.3745749426983659,2774.8161010678414,2700.4725170199317,5746.431918779024,0.11459341137770898,-83.17103539021309,67.71547422949335,1.2318838541028792,29.660718084159907,12.578945607298488,5.6121845999956195,6.209428818964143,8.096948046631715,-4.782287645525043,7.667197851453083,-1.1781522232908104,4.243636570699023,1.9323820975338417,1.0223439133860683,2.3803088371020777,3.107294333589821,-8.060231003052339,1.671660814615516,-1.6563270758218436,-3.274484970224576,hiphop
429,./genres/hiphop/hiphop.00029.au,0.4404833882439548,3131.1261135615773,2854.494180300414,6395.411327822659,0.11568637529024768,-72.50220445646646,57.03942949824923,5.949802781994648,25.908535418391754,6.665425288953693,11.495476406098115,5.102744778155577,10.108671842580153,0.9445264140205264,8.691231561549161,-1.693946383238157,5.992083402329362,0.14492555999169732,4.9663031144176895,-2.010335649803485,6.099787462961931,0.09533078607349936,4.164399457894207,0.24691285516474265,5.889321796064444,hiphop
430,./genres/hiphop/hiphop.00030.au,0.5392599039425701,3724.682371113103,3205.0073342213695,7641.453793174342,0.1727574587606424,-23.767187182438626,43.71915971150799,30.557350161896213,26.50572930326291,4.33646057734516,21.912223874574064,2.57558996150945,6.993104342210504,-1.4923528737868157,4.586284429215375,0.4185628752362984,2.463628023201296,-4.076438017001808,-2.016698799353535,-3.5624973073185062,-0.12757915359593985,-2.478009344923333,-1.0381996905286577,-4.766069850253084,-2.610829627537105,hiphop
431,./genres/hiphop/hiphop.00031.au,0.4798058690409922,3084.76186419123,2970.5911856275543,6778.925675430533,0.13644361938854488,-25.081139833522894,60.82425315567829,-4.187145963198678,14.850026392849395,6.798274764529456,6.101045797811604,15.452722259747274,3.7834567306495015,5.656759760253228,10.245465145976397,0.8628122397417383,4.186315308891976,0.9298778995417809,3.2563507346702965,0.21788475096988727,2.697329228228221,0.7030592201480642,0.8935600921020552,0.3587863028201648,-0.006133960699931596,hiphop
432,./genres/hiphop/hiphop.00032.au,0.475436533921255,2145.7496112926738,2441.6488809291914,4529.626124182413,0.07872191436531008,-148.0750889474811,90.56193758513314,-0.2812037320998401,28.852222768797628,19.30828708918046,15.2549834495733,4.289804545024567,15.523814191772493,1.2728274432792948,11.129222822076194,8.848839232908766,6.315310942771782,1.629167654659168,1.4267831114106908,-3.410100348973992,1.1985670606086434,-0.7188275926212294,0.7860727469514771,-0.4499136925623971,1.7178501447626655,hiphop
433,./genres/hiphop/hiphop.00033.au,0.5003441240117283,2982.060815963111,2730.384993997698,6160.612747617552,0.15224662284732973,-31.910781582407193,59.89345692171028,-2.7070934827983173,33.51528820187544,13.084850014932034,9.46039116094818,-1.6749284048602286,14.184612274649082,3.1382335497620346,6.802443121240964,1.1680561679123571,3.9001588976767794,1.6960782966383403,1.2545268289168257,-1.461553332735087,-0.16877235224974055,-1.5966587388450728,1.8303453305964217,1.553499601342749,-2.3044845914898637,hiphop
434,./genres/hiphop/hiphop.00034.au,0.4699236866407949,3191.044516046446,2735.904595558812,6353.994911595396,0.16916602167182662,5.876530262610707,53.23913162832953,-8.983689514158376,26.9399704370682,0.4364054901966409,15.549555662685863,1.6508084835515564,7.6611178707615055,4.983282273638369,8.607720665677908,3.418821546234311,8.53209638698795,1.1353374539269492,4.9082865001842855,0.8588759044598,3.4006732775426114,-2.8830586393340254,2.7902979929385507,-1.711211480597012,-0.2708212566492125,hiphop
435,./genres/hiphop/hiphop.00035.au,0.5288400646804272,2825.323180350757,2830.62960159294,6190.487566968604,0.1032994509481424,-100.91157175975405,64.27947444455009,12.553192310835682,26.48903872277771,12.413275010863256,12.141063016166193,2.4796120199640708,18.50602633603239,1.5106432988175502,12.066711496996186,-1.4838767116700928,6.7329313102776736,3.8612086486350337,3.0896338062560167,1.7498542229460614,4.552234560438592,-2.3667700294446536,5.429845787971667,2.7718560047690124,3.726164594326853,hiphop
436,./genres/hiphop/hiphop.00036.au,0.5187608355652522,2960.030263968586,2558.1518122738253,5801.2065875640965,0.12089987362132353,-220.9532779784567,41.134067469336784,-13.999621318558672,33.61795504022641,12.183015752157596,13.663859836251913,5.952858474902536,7.631929885962802,5.291590509759512,10.472866822284587,4.763859258949129,6.49908446951082,6.490498269613462,5.4592653241954565,2.572392191286146,-1.6361113432914396,-1.549855911803821,3.0857002980142303,4.928652764790078,3.716645916225775,hiphop
437,./genres/hiphop/hiphop.00037.au,0.40901492935143136,3770.0918351944124,2830.8254740610478,7050.390700585333,0.21284149453366874,-96.66296771450571,30.600361476550155,2.5302985310596298,12.692580554062404,-10.9734000917205,-2.103696525080864,-3.632364490481725,-7.589499573218468,-5.321545678479074,-0.6841104988237882,-4.149211206120474,-3.109365251305624,-4.8595598219850284,-3.0993674413045764,-4.161238473415748,-2.56325128645127,-3.4824374897569306,-0.3460542718604689,-2.8692630972536444,2.3303118388196573,hiphop
438,./genres/hiphop/hiphop.00038.au,0.3984179083999045,2202.301866338655,2213.2019605037126,4411.306658765479,0.09668724603328173,-62.80478813675275,72.1027092381611,-16.113476097140538,27.418565558698315,5.559253972585359,1.8195370612668975,3.90188269951338,8.464469163647419,-2.0064855765294367,5.8256606441894805,0.15552739259555612,-0.30257461957051923,-0.6683687796791914,-1.4836795266144018,-0.06495735608864724,3.209765812204339,0.6705530849541627,1.1248000950041466,-0.9371703715499938,-3.078257102470632,hiphop
439,./genres/hiphop/hiphop.00039.au,0.39010232293124775,2706.643672135751,2941.219959791409,5996.297074545279,0.1125715037248452,-121.6101536699437,76.91895749369951,29.01331260197624,9.936051287327382,3.1744369521727016,5.175900268332318,4.968632152481097,-1.026180885243147,1.170931615804788,2.1395122007067693,3.1175813536415733,1.136660702351853,-0.7816541384118759,-4.982831207648752,-0.12594155394709566,-4.50572645328629,-2.1900267517802665,-1.372750808208043,-3.15517331914436,-7.363515871552931,hiphop
440,./genres/hiphop/hiphop.00040.au,0.3475868612685647,2431.646799513027,2783.1779447788103,5276.534760182856,0.10152508526025543,-185.24937548783768,96.74397767238449,44.60047781837082,13.891639383178651,6.01254683548258,-2.9074397911592214,3.262860846805072,-9.662972547535716,-3.6474809129388963,5.251596592757354,-0.9549000451984198,7.687197376187176,6.087395244556067,-0.11187356632439642,0.574666557897078,0.5108941251562802,-5.869409137184725,-5.460124581541833,-3.0617190127735805,-4.782876726056019,hiphop
441,./genres/hiphop/hiphop.00041.au,0.4250283475912034,2708.771399256824,2664.5818980700737,5555.958070548327,0.12015460223974457,-76.57944544001668,68.33950770453224,-0.98645527217038,30.34725696075775,3.6344379156877538,5.200177525888103,3.2772006599876216,2.9403829000536845,5.556156540384494,4.675027994797457,4.3304479125638995,3.447014677964167,2.8569083320253927,1.4412200898837264,-2.322465905767636,-2.6027646625359706,-5.055369241210358,-3.9794413924119465,-5.563656576068095,0.0002876549299316176,hiphop
442,./genres/hiphop/hiphop.00042.au,0.4487854410562597,2908.796365992664,2763.760630152465,6030.721866383272,0.10257420967976008,-74.37279350171814,48.812432667433036,4.053875711505408,35.85102512525753,12.49806591796747,13.471877369265206,9.026472499212296,12.569886981088828,2.4843745618458306,12.130033592592461,9.13185216622884,3.9308084337282874,4.573958843772093,1.3742532032455068,3.1927613884374013,4.333498357899239,-4.256364935035432,2.8326794817192558,2.6914187093071638,2.7471917596504905,hiphop
443,./genres/hiphop/hiphop.00043.au,0.4452115192150052,1834.8256530083474,2225.1329367361413,3847.751733171681,0.061565387359713626,-155.6420958834123,113.65447019865263,-4.028272992513464,18.278053921775676,13.486122460080027,8.25753579051895,8.817541330320731,11.118018252591838,8.914031798540154,10.225090169360966,6.09587437445491,9.731574573286391,9.312218751483279,2.2520603747662817,2.8427990315098817,7.545451363231503,-2.6622200918381393,0.9206362989691994,0.4476816686048616,0.7744320468853725,hiphop
444,./genres/hiphop/hiphop.00044.au,0.3555423800486188,2548.6358571860324,2344.789650980088,4537.039231811145,0.14338613220781735,-267.549506384181,77.80025658094624,-18.18028987390721,18.875028093258848,2.0010561935101854,-7.5907648549219875,4.715700981256486,-7.695431111287823,-10.35931203183835,10.97963904015166,-2.8640784987852896,-5.754339441971184,2.3509741939778492,-7.10007346668326,0.4042880293357281,-1.8002884540862092,-8.362009099601076,-3.0720154913462205,-4.394178792617288,-1.6454594177917854,hiphop
445,./genres/hiphop/hiphop.00045.au,0.39010232293124775,2706.643672135751,2941.219959791409,5996.297074545279,0.1125715037248452,-121.6101536699437,76.91895749369951,29.01331260197624,9.936051287327382,3.1744369521727016,5.175900268332318,4.968632152481097,-1.026180885243147,1.170931615804788,2.1395122007067693,3.1175813536415733,1.136660702351853,-0.7816541384118759,-4.982831207648752,-0.12594155394709566,-4.50572645328629,-2.1900267517802665,-1.372750808208043,-3.15517331914436,-7.363515871552931,hiphop
446,./genres/hiphop/hiphop.00046.au,0.492198620902414,2306.6927466340553,2601.4287717830152,5000.228097638111,0.09149226610874613,-75.649763329633,91.02435139163914,9.865680129403179,25.092110424623126,11.796650683521724,10.165510159986948,0.13320900525167514,8.233507478964544,1.6372301235505795,0.4996819891662853,1.8023927353680649,5.4891933307125145,1.3029703619720625,1.1317279930147366,-1.2013698564342712,0.3700554330311741,-1.2071818426394467,-2.0538514097849103,-1.2034115179434597,-2.633777971875653,hiphop
447,./genres/hiphop/hiphop.00047.au,0.4493948398809347,3236.163101854607,3272.1260888815896,7338.447292079865,0.10935685952012383,-76.62046255876133,52.77149488110627,34.63614036939976,26.18898204604522,16.66756989024862,11.35507914743929,5.858465418798414,6.904375499898128,3.6636757014801145,-0.9604646598302052,3.8747366107968206,4.484008320727626,0.6309452283746613,5.429071271676532,4.193201350147539,0.8150798062802244,1.6338727657932388,0.695423358648161,-2.8069314900457005,-3.410053600199192,hiphop
448,./genres/hiphop/hiphop.00048.au,0.41607820023804654,2344.36138922193,2682.0232090021577,5394.20071533959,0.07745040090460527,-87.65594325248848,79.38110093266111,25.07137667980007,45.169746902444885,11.194201876621827,18.170605570212015,3.5189362766687853,6.997956609032182,1.2652127769684989,2.35820434967494,-1.7767193684336515,-0.01149652919195645,-2.703888086242641,-0.4891342014249618,-5.257344387683877,-3.8626331275338983,-2.5042807221240486,-4.683425821695953,-4.985557897182386,-4.421064291605355,hiphop
449,./genres/hiphop/hiphop.00049.au,0.4843401431527338,3084.2952444253224,3055.524911301821,6682.134594046294,0.10872005309113776,-44.52246471615169,41.63021526015626,29.92157222220509,51.866112161093255,12.869701379221532,13.71762569163591,7.9619083503062855,9.293653717667784,8.391022047396229,1.8985627921144808,1.1372855016156778,4.560805550491996,5.525237872902883,1.3158528520749289,2.3458753681409883,-0.8044456444628606,-4.252528759283025,-3.5676642297199983,-3.82441997226921,-4.429430262245852,hiphop
450,./genres/hiphop/hiphop.00050.au,0.4271084441379956,1683.6196446067388,2427.9099402505594,3618.794784309695,0.04244418779024768,-114.0220846868022,110.13052628332086,17.934522052387333,37.933420030785534,27.96904901551025,1.4023133233617822,15.54731748534338,1.4188790935292617,7.350745322565711,-3.3258774963033657,8.243320321417695,-0.18097118265472587,0.6881431988096157,3.334261291160537,-2.4719809726847943,0.7515536266195167,-4.8474279035214725,-2.3937823673197918,-3.2922609547612662,-4.610644542855426,hiphop
451,./genres/hiphop/hiphop.00051.au,0.3935530220848485,2500.4797220989103,2578.086454618507,5294.2096533051945,0.09951791674729102,-78.68911996299863,73.09744965339522,21.832539293580762,49.21381155813569,3.1127586869885016,18.308748948112644,1.859293092668732,8.402615805029894,1.429601222175272,4.221552907954688,-1.3224666386462167,1.2497049390835104,-3.014061190715277,1.7982865473903542,-1.8406288002249909,-0.9920297684644824,-1.9079875481214168,-2.637058448401824,-4.794272865137753,-4.863786120774127,hiphop
452,./genres/hiphop/hiphop.00052.au,0.461344692035543,2595.4139469314464,2881.1874236398403,5857.672912786618,0.08231280536474457,-146.54879383223303,81.56612013372484,31.966889686495996,22.459970642125644,5.0958024346406985,13.641874001634429,6.49104204438548,8.40756245056859,4.421635827321997,5.001485244436586,1.839935890987061,2.86861791925861,4.5369560409719885,3.858223003518789,1.338383347138718,1.2184711846334828,0.5597956771140391,-0.17475659586011738,-0.6513592827550839,-0.06756202277112823,hiphop
453,./genres/hiphop/hiphop.00053.au,0.50695121730122,3079.008792734884,3220.8649696145867,7003.174319429663,0.10707796173568113,-144.95098954413615,66.67022025036911,44.28196412998821,22.531442350868225,6.524136033710813,8.851088852209264,11.894100399864941,5.8363063488768265,3.0456475188194267,6.454482324945551,3.564435219671464,2.5239380424479267,3.831444976306768,3.7210965136337055,6.823602493367517,5.071102187428128,0.4795415043103939,1.083033413913037,1.9532697779674253,-0.07860091937183335,hiphop
454,./genres/hiphop/hiphop.00054.au,0.4469839457127289,3258.727952347123,3321.1877948930733,7619.453926204527,0.12631934198432662,-104.69775325767529,64.03259922405132,28.791743589742303,10.550608818883346,15.171671610519741,13.065226200625329,8.019895221650318,5.233188046114279,6.737669479059192,5.124831857325312,4.447887593197977,4.465810690899584,3.3550027198820747,2.422230782138445,0.18662487089908125,-1.5214160008728792,-2.5664504522019214,-1.1938502018568742,-2.1894228403018468,-1.879928836702628,hiphop
455,./genres/hiphop/hiphop.00055.au,0.3905085096639211,1735.0220930633773,2055.2217305977915,3552.1118541989167,0.07250031745839783,-161.56602844710906,104.03777220282032,-10.927988028056367,43.75912962980707,13.979196030360146,14.468401208200591,7.496336123513652,9.484097967090854,6.427852462332518,6.992852414932897,1.3514066147235229,4.44816044434744,-2.9307680973754278,-3.2076393848909683,0.04932950707010465,4.163472473200728,-6.4342339149140715,-4.956472767347005,-4.2115387964978614,-2.273165211942148,hiphop
456,./genres/hiphop/hiphop.00056.au,0.4916840831406343,2355.4723343154965,2496.918194267007,5176.660364109665,0.07013033934791021,-101.05676446509935,72.4031954162474,-2.3750714898954572,46.054141488799104,5.5517185861312095,24.221854193375968,3.5483636792661315,14.538085764165485,5.661312482172584,13.537019569144018,4.969883507638325,9.902101972605813,2.935303499720167,-3.001592205652354,-1.2436750256948321,2.3096149662068943,-2.8140276190515467,1.7589776132968251,0.8589769608279002,-4.347202663922859,hiphop
457,./genres/hiphop/hiphop.00057.au,0.4004506600949376,1810.695424792688,2279.088307452741,3889.326481774865,0.051454337388738385,-113.66375852138746,87.0576417987194,-0.6331006426249214,52.28048681320896,19.378235610769966,19.682816918070934,15.391563132708587,13.71969866184925,6.951331138657446,9.07591085476294,7.967665647195184,4.4150745565601035,-0.15658796088708407,-0.4352855034626208,0.22289905222339465,-0.8337397666506018,-2.1743271017171297,-1.9939419003768013,-4.448393644848412,-4.298688677993483,hiphop
458,./genres/hiphop/hiphop.00058.au,0.5060243562551701,2676.650825095064,2413.908466971075,5209.576831734956,0.13613863257062694,-109.83052211128508,63.08125039508352,-13.84439694349954,43.03328197640088,6.154840043614813,23.199871521620807,8.02356890375693,10.654466208522347,0.9802353323540918,5.333917739234263,-1.8137548367918588,-1.4187648105236608,-1.8761586918744249,-3.2040427101658344,-4.752786344573304,-3.8050727867838416,-5.528075843273166,-3.1765798514780266,-3.2579055262445795,-3.9307470028324563,hiphop
459,./genres/hiphop/hiphop.00059.au,0.4996039782993112,1948.7470646401587,2285.958253160365,4218.374492066563,0.06300302038989937,-133.25083745718706,93.95977977774305,-2.251943719655316,50.226544506289514,12.512287420118835,15.038823290176447,11.509195977928481,10.254096209539712,7.965617956732513,10.808499802407178,1.972708220384632,5.196882437934291,1.0660042897408255,2.179649212163015,-1.514460990907532,-0.4488387638633187,-2.4576822556715765,-3.861127909912203,-1.6969002625765175,-2.7650011951884124,hiphop
460,./genres/hiphop/hiphop.00060.au,0.4396385983829311,1717.7329534459286,2052.3052538765173,3686.6610405983943,0.05390783729198916,-153.4727032668791,92.78329162151346,-15.883391035404172,57.95652192132596,8.574483855654398,18.465165959662517,13.2758231178794,11.163181764706957,7.614063954796367,12.976475998669347,5.661941590869079,7.017892915558307,2.8856039089991965,1.6184395353202008,0.01297370724842682,3.025233553002768,-0.2341907885134203,-1.387005994816923,-2.319429398354865,-1.3278242786864871,hiphop
461,./genres/hiphop/hiphop.00061.au,0.4735948716611459,1811.216844467916,2201.0233270850213,3805.251990161813,0.06727699303405572,-127.29475000140843,95.79122803714151,-12.768699172381465,37.979852966022406,20.59151892352887,23.20910987763016,8.288819136332668,9.627948046866226,8.680670555758168,5.519051655555175,6.670048408941982,4.025732050860493,1.732573432638867,0.7291254581305676,-0.4188345372662118,2.241149463484652,-1.6088482669388695,-1.217270088970075,-2.218650103144576,-0.7357002489677251,hiphop
462,./genres/hiphop/hiphop.00062.au,0.4719274095135204,2449.128773184892,2508.0386795227028,4930.636851780187,0.10955073589880032,-144.1038846900449,73.3633249346058,4.681254317902521,24.031918109566444,12.899458439484134,14.031653824950428,8.6486705159798,6.91126243178328,-1.210058862333598,-0.8401292105981439,1.1586415690128025,2.5763777945342206,-1.1125790707919383,3.1448863517730783,-4.227978361388073,-0.4502681143083653,1.6608417888936498,1.2179597764192054,-0.4732438890356046,-2.0320742016625304,hiphop
463,./genres/hiphop/hiphop.00063.au,0.4454941368480875,2671.001723945175,2494.731981524413,5320.317828765964,0.1221870918392028,-98.8072669968594,71.10884350676956,-10.042009249923836,31.72469157568687,5.1449979796558365,1.8766554414061365,-8.892523588989677,-4.26297734152055,-5.960219939268402,-4.265045782782996,-0.6552599975113896,-1.8592390230950853,-0.5175689255858584,2.574394815389012,-1.0591867828043904,2.2048448044518834,-3.9451451357906486,1.202585900262463,0.28059205062711345,0.0665686202106713,hiphop
464,./genres/hiphop/hiphop.00064.au,0.4079184250972686,2429.9510115232506,2575.190357416586,5273.768110245743,0.07981168670181889,-82.40117491363822,69.95053687554915,10.700926733743687,48.82083382795706,4.647903619000994,13.290695114405699,-1.7922485266785102,5.125637922620295,-1.0826925838074706,-2.7936538002026747,-2.5490332292627444,0.21822744250064102,-3.1274338512844224,2.2997475758754566,-2.7124706400787555,-0.7832304447238052,1.7397365213226903,-5.128185341668341,-5.691106619134643,-3.7984218563490666,hiphop
465,./genres/hiphop/hiphop.00065.au,0.4177923032075301,2447.828102499331,2780.016074189967,5317.059515135207,0.0886033946884675,-140.16849778949123,77.05991788244069,42.06515884873487,31.237914701644844,12.189334651482792,10.225686973883848,3.7415683772928148,8.290886278994726,-1.553710477786464,-1.7605026707219604,3.625540183408125,4.593644382877172,-2.5526680061826297,1.8460468440597573,-2.761231152328981,-3.622679535594096,-2.6339602035216343,-1.515950984177603,-2.652166907695253,-5.0862898803889065,hiphop
466,./genres/hiphop/hiphop.00066.au,0.4096147086517685,2244.8415279874444,2483.809877386605,4815.462548223441,0.0793853854247291,-111.85812377742441,89.10568552189423,13.181361965880662,36.3622417121525,-3.289945310920905,3.8778904712914217,0.5803407271917167,6.354377021373515,-2.1727880671530166,2.9817291266973727,-1.6360856636680179,-0.3666183515894147,-3.479648843269223,0.7819075429428979,-0.2339739660245878,-3.1894184168990396,-3.7065119393686414,-3.993846089885447,-3.009374773806898,-2.45281287692308,hiphop
